,0,1
225,138.43107914000396,21.41
226,138.32914125320377,18.5
227,135.77340104302687,17.81
228,131.10697631062806,11.04
229,132.28283704223367,14.02
230,133.52323865282665,17.79
231,134.31078477338247,17.13
232,134.9009361322167,19.07
233,132.1614336179774,15.16
234,133.43806588265576,17.78
235,147.1665014594507,22.0
236,133.973825298892,18.35
237,135.85722186127532,12.1
238,154.81394620875443,23.43
239,130.22007583653652,16.07
240,133.2649159216057,16.6
241,133.747728852444,16.58
242,128.45232909973777,27.48
243,143.4618824118726,7.75
244,137.97048494761563,19.5
245,132.6950769247513,14.37
246,140.01160046591158,17.47
247,134.63452176941877,16.59
248,139.77905126252932,19.72
249,136.52984713774615,22.52
250,132.12936416069869,9.0
251,135.40431659594455,16.21
252,141.14293367888297,19.75
253,133.69661673022097,17.69
254,134.53650270837696,21.29
255,134.84227970787492,20.45
256,134.99157871871452,17.78
257,137.19090914260786,16.84
258,115.6940388625198,23.03
259,137.0926640394236,16.26
260,130.7620315789335,12.19
261,136.98105535557943,16.43
262,133.71695102776204,20.32
263,134.17512723934834,16.4
264,130.18361464058333,7.09
265,133.93259965073537,16.77
266,132.48969700271448,15.52
267,132.6918695881292,18.97
268,133.16269943980382,18.59
269,132.50114744589317,16.86
270,130.0784288287782,2.49
271,132.99959036589655,17.84
272,133.69265147075228,29.03
273,131.4675370257719,13.38
274,131.66867917667193,15.52
275,130.84409885286968,5.5
276,145.7307511422901,17.29
277,136.23284823402156,17.21
278,142.8014695843965,16.35
279,134.92746850034112,8.94
280,131.73140083096067,6.07
281,136.15038636134955,27.05
282,132.17853808786575,18.79
283,128.91538761305745,6.63
284,135.02339334111312,18.41
285,131.22172572112936,13.53
286,131.42032048662722,11.86
287,132.51434442322162,14.17
288,135.53419889920204,19.24
289,136.21857583180258,18.15
290,132.8251615694652,17.6
291,131.54391240692468,4.93
292,131.67586128859287,4.74
293,134.1245607730587,18.44
294,133.4876848601702,20.75
295,132.65280613189998,15.44
296,132.0539936824703,10.98
297,134.74847697877405,19.07
298,134.22440354768665,18.48
299,131.1024924429372,10.39
300,137.4359958675802,21.58
301,131.75199656921782,11.6
302,134.0211645419771,19.45
303,134.08952482939313,14.89
304,131.95914588217093,12.89
305,132.64068603475744,16.41
306,131.9839958546043,8.29
307,132.70000647924192,17.96
308,128.24215231461787,6.15
309,131.5792482399347,12.59
310,127.6381148364607,8.27
311,132.433887525266,18.07
312,134.78239473864772,18.39
313,132.649338697034,17.98
314,133.875923855843,19.26
315,134.07731187780666,18.25
316,131.87613764922406,16.23
317,132.96160237566733,16.88
318,132.36226058639824,16.19
319,134.60778313266943,17.6
320,132.39302747398654,9.76
321,132.59851780348015,16.33
322,132.18922767735071,15.11
323,132.33205524883547,7.74
324,131.25861970567297,13.54
325,134.27758453915425,18.31
326,132.7570645564182,15.89
327,131.36981311807637,11.48
328,133.90462586676992,15.48
329,129.6518502806,6.7
330,135.65783425162837,20.18
331,131.00114390695373,11.36
332,131.33906900559586,12.28
333,132.5888600475073,15.62
334,133.46723554523774,13.94
335,133.48860487217746,15.82
336,133.14886062220825,14.01
337,149.29292380590388,21.82
338,135.534452147085,18.43
339,133.79387006354432,18.71
340,130.6490509628084,11.64
341,131.9211771641685,11.81
342,130.72981103105627,10.78
343,132.03073348357694,14.64
344,131.92193176216114,17.52
345,134.66934979392872,18.96
346,130.52274197859052,4.68
347,132.1787798358527,16.78
348,131.36620725962007,12.98
349,131.32165508459002,12.49
350,133.3190574285882,15.76
351,136.6048903783086,17.18
352,135.40485629450944,13.57
353,132.02786887998488,12.82
354,135.50647456250448,17.85
355,131.15974361488804,11.81
356,134.04974107311224,18.7
357,133.1306327394104,17.61
358,128.71560123822545,10.67
359,131.5947973296868,13.75
360,132.74721002549356,14.65
361,133.45398036192998,15.97
362,132.20409137945018,3.67
363,135.27756436978007,19.73
364,138.59947379308872,23.78
365,134.12421681250416,14.46
366,133.10211880895602,10.74
367,134.92427744181435,19.92
368,132.41914539080878,18.19
369,131.77658052813842,10.63
370,133.67590771407245,18.04
371,137.57935746478987,19.34
372,133.02395990256585,16.35
373,133.0593851966657,19.62
374,128.1738856171694,7.36
375,131.0194331329506,7.41
376,132.5712807233722,15.97
377,134.5272835978706,18.18
378,126.61265586144168,7.98
379,134.54531818778116,18.96
380,133.2152047319191,16.32
381,132.2313003919399,19.18
382,116.80056252697824,13.04
383,133.79357300190114,18.75
384,131.81802302206555,11.65
385,136.04088371877546,16.36
386,134.23950057659724,19.2
387,135.29615902477124,13.81
388,138.521902973123,19.39
389,133.55982668128075,19.64
390,135.35213659099665,19.75
391,129.93244634454254,9.69
392,132.8981939860514,17.54
393,132.13171773217138,3.69
394,142.16317681758977,22.18
395,133.50157152312354,14.82
396,138.22873362241518,19.32
397,134.62996984053623,19.37
398,135.43733042525275,18.61
399,135.04010841842077,19.45
400,137.17692905034858,12.92
401,137.4794882430634,15.94
402,128.48201732361028,8.09
403,133.8623161476038,12.1
404,135.08624554240086,12.71
405,132.08190452340256,13.75
406,133.0610217513253,10.69
407,131.866017652359,4.34
408,130.29100895107564,10.76
409,131.16027855609053,13.6
410,133.6406412430476,18.53
411,132.1792447356499,7.8
412,149.87378072736874,45.7
413,133.05680521733206,9.26
414,131.98824994987658,4.65
415,131.45995150978595,4.06
416,129.17727596887394,15.29
417,133.95068181980207,15.0
418,131.6243422829049,11.49
419,137.01994727072073,13.0
420,137.43354928535712,11.9
421,136.33260787022212,15.83
422,132.1814327570469,5.37
423,131.51879249768152,13.52
424,135.07721911633195,15.46
425,132.64371644931975,16.51
426,133.51301209146192,15.92
427,133.41035620560976,15.34
428,133.95906510094926,15.53
429,136.9838710250035,14.01
430,130.32185984121443,11.32
431,129.67818452253275,9.59
432,130.3426913910486,8.92
433,132.93063439014134,16.56
434,130.62931307668427,11.36
435,132.00293041052458,11.69
436,133.16552162798382,16.31
437,137.09270857190728,20.27
438,135.04720352624466,19.63
439,135.69222421812546,18.96
440,135.68899897545896,18.02
441,134.25467517269846,17.38
442,132.60341536516788,16.21
443,130.8643322903333,11.76
444,131.73276854606024,14.49
445,131.36291613239987,13.49
446,131.77469767245557,13.63
447,131.34435189119606,13.23
448,132.23366693969712,13.53
449,130.70314858169684,6.02
450,130.9794571729906,7.56
451,138.86246903049266,24.11
452,131.23961952099617,4.01
453,129.42114673315297,10.31
454,132.5029411987652,18.22
455,130.14826785969635,9.63
456,133.11101232923036,17.85
457,129.9056549002673,8.18
458,133.7596679589381,18.91
459,141.0397868382889,24.41
460,133.59452981404274,18.76
461,157.65116520119759,40.49
462,129.63774539305433,11.73
463,131.032613646598,10.23
464,131.78389964294232,13.43
465,138.03379594496323,20.32
466,133.6212078037716,10.65
467,127.87592470619384,19.14
468,133.65448916207626,14.28
469,128.2937142730592,7.56
470,134.9427678117743,19.08
471,133.05312475195547,15.73
472,134.34909533318634,17.89
473,136.983065781523,23.17
474,141.53214110557624,20.34
475,134.15718507496882,18.8
476,136.63231068329162,13.77
477,131.83236054104486,9.07
478,133.15947132258324,9.33
479,128.6080531726703,3.63
480,127.09582172973106,4.27
481,135.70718612897934,20.42
482,139.28141582599588,20.82
483,120.53577416909165,9.14
484,133.90078643003932,18.64
485,135.1166625220676,12.56
486,133.3774440029563,11.75
487,131.7728477828182,7.3
488,135.36151033774914,18.54
489,130.35161083342967,5.38
490,132.9362502434596,11.19
491,183.2085262598534,23.17
492,133.15504379069887,17.83
493,140.00283493216116,31.1
494,133.4404688724734,18.88
495,137.27621330053896,22.79
496,131.15922650513855,13.85
497,134.10030284541517,16.68
498,134.23176953862193,15.94
499,133.99322996444317,14.41
500,131.753586482106,14.14
501,135.53808203550483,17.67
502,160.51493705792097,49.15
503,131.11866133852052,13.44
504,127.67173065082046,3.32
505,135.07510160470338,18.15
506,141.78784712629798,41.5
507,115.97298790244575,7.87
508,133.15239662062913,14.37
509,154.82135843864754,38.47
510,135.10762811273628,20.09
511,144.77006682861295,31.17
512,137.19577036541904,18.32
