,0,1
440,163.0936286424969,36.74
441,167.1869998450755,17.37
442,167.81996754274894,42.62
443,112.08139441409516,12.58
444,143.46391558437514,18.7
445,159.86639127576896,2.95
446,187.68261487577635,24.97
447,109.52203248397004,27.7
448,122.22557101729122,5.4
449,189.21646171483903,25.93
450,137.2077767969402,52.72
451,137.14752440325384,21.48
452,157.84518341179157,18.68
453,169.09806603354366,22.99
454,178.15857039084113,44.07
455,103.26240458878272,24.07
456,172.85283591219638,43.43
457,185.51518250212695,29.94
458,182.8131415463107,34.8
459,179.56506406219987,38.88
460,140.90799307882554,16.82
461,144.7884406393951,17.24
462,141.56403194447452,10.94
463,123.30426491844241,8.84
464,111.85836788173322,13.62
465,198.20584085439788,9.66
466,159.69612755952969,28.14
467,172.56664668948875,16.75
468,141.53115017572554,16.09
469,105.57329249181439,9.0
470,163.33257794723858,32.05
471,177.16740920644045,33.94
472,198.28406118858072,32.61
473,146.90556522335075,18.21
474,183.56339100273854,43.66
475,141.68497527580365,17.65
476,186.73103108335923,31.95
477,179.71179551936316,44.26
478,183.09462870979957,28.83
479,168.53019346162324,13.2
480,172.32244458072998,19.52
481,164.3383123034552,19.92
482,183.88686227258526,21.49
483,177.15917926345261,34.22
484,109.13304617570792,20.5
485,181.68071761622576,38.41
486,187.34766943112746,40.85
487,184.3490429959577,32.14
488,174.3264811061269,37.25
489,189.17653849554705,34.88
490,157.63434962733928,32.44
491,178.10622144060696,33.53
492,165.6745898150866,33.3
493,146.97417956841602,19.76
494,192.1381911734596,12.83
495,198.2401107322382,29.95
496,106.64193794252665,22.51
497,182.73531559646855,33.4
498,104.74061956986218,14.52
499,138.7559029210826,11.79
500,126.23635292084472,8.51
501,124.49779668856186,9.39
502,178.1614703122721,41.11
503,142.46936405877008,18.58
504,125.18573536005819,8.2
505,124.902473579708,10.66
506,125.51383469543367,6.61
507,124.50971353627479,6.69
508,143.98508155906902,19.36
509,144.43707068811983,16.84
510,124.73001431402635,8.24
511,183.08548028014522,40.65
512,142.58686940977063,23.99
513,179.9795766046912,34.03
514,133.55593674562016,16.54
515,143.59697030819007,17.45
516,173.92308091040692,37.98
517,182.7158751907875,31.34
518,169.9059086295092,39.66
