121.290070	21.829921
121.290755	21.805402
121.290070	21.785283
121.292127	21.758878
121.292127	21.741903
121.291441	21.726814
121.290755	21.711725
121.288013	21.696008
121.282528	21.679033
121.277729	21.669602
