120.457728	22.860991
120.449500	22.819497
120.444015	22.772973
120.438530	22.745310
120.424818	22.708845
120.419333	22.683697
120.413848	22.658549
120.413848	22.637174
120.413848	22.610768
120.412477	22.593164
120.406992	22.568016
120.400136	22.537839
120.390537	22.518978
120.374082	22.502631
